tractid,frompre60,frompregravity,frompost60,frompostgravity,topre60,topregravity,topost60,topostgravity
36081026600,1549917.0,696.3991878979446,1556842.0,698.6884440962917,1163823.0,800.5599130084602,1171595.0,803.1291692068073
36047048500,3677148.0,2428.679821609207,3895427.0,2514.243255707768,2417702.0,1758.5546251948467,2517578.0,1820.4024333110533
36081107202,791586.0,329.976614851046,1066360.0,423.2856812728397,1283278.0,660.7518053143266,1475964.0,737.3986452661015
36081103201,166667.0,178.18400766935486,166667.0,178.18400766935486,423806.0,386.0252527534675,454181.0,396.0665750675171
36081103202,253773.0,273.776866693736,253773.0,273.776866693736,373591.0,405.538920361729,378036.0,407.00834184933234
36081103900,1757280.0,742.5558895589579,1785627.0,752.0691514710078,1118337.0,722.0342560130265,1142907.0,730.1849753273823
36081104700,1872907.0,795.3390571007957,1899022.0,804.0476990761043,1052213.0,734.3718665575566,1219141.0,790.8301381624949
36081105900,2769899.0,1197.764495544603,2808850.0,1210.8068830560817,618791.0,473.2785512015642,617882.0,472.9780553337956
36081027000,2352305.0,921.7145384265244,2354113.0,922.2975319986092,1399142.0,853.9786036593516,1420145.0,861.1955121380784
36081027100,3478165.0,2042.4747450160228,3670023.0,2114.2093962190447,2302973.0,2087.4481396275683,2603609.0,2208.308409029483
36081027200,2723843.0,1050.7598947679226,2729130.0,1052.49427697382,1758883.0,1100.734912574102,1785396.0,1110.1113759503924
36081027300,3362315.0,1811.3976228797976,3627950.0,1913.838232063784,2132485.0,1723.8070900753569,2592646.0,1911.199068756416
36081027400,2559457.0,984.8657953786474,2563222.0,986.1102602291728,1263365.0,809.6640878377675,1270104.0,811.9806636973738
36081027800,1188686.0,565.3150730125415,1190058.0,565.7686267315496,1305758.0,865.4771382878465,1322854.0,870.8874270338929
36081027900,3446973.0,1893.0983402393344,3774539.0,2025.6082231042649,1916564.0,1678.4142316706543,2315947.0,1841.2247775366527
36081028000,1132647.0,518.5848495459647,1132828.0,518.6446842567085,1122609.0,771.89812539745,1129783.0,774.286673504786
36081028100,3520455.0,1997.5023405375127,3817532.0,2121.3757317658133,2397470.0,2151.275481730519,2851379.0,2344.766900127226
36081028200,960637.0,454.0584880293348,960322.0,453.9543557979298,1034177.0,696.0932836391122,1040936.0,698.3276638044015
36081028400,576187.0,333.9415250705364,576561.0,334.0651614341727,1083700.0,676.2341746818837,1085684.0,676.8900424504787
36081094500,317735.0,173.3996739558021,318779.0,173.74479792274423,905325.0,500.8227104223017,924295.0,507.09378480246704
36081094700,1462253.0,655.9623823308325,1473092.0,659.5455228267003,1021759.0,653.2594231109279,1153006.0,698.1258938792168
36081096400,268424.0,194.24076149830609,270157.0,194.7963497035913,487861.0,353.1327071714881,556687.0,376.5348334851296
36047062000,909874.0,468.5228022563296,1051047.0,519.9903358899238,863585.0,559.4759731222762,1065038.0,630.1024520529975
36081097300,325500.0,164.68439219821383,326998.0,165.17959880978407,564607.0,372.57655478886994,567364.0,373.4879597475476
36081098100,342817.0,175.13889624757155,343972.0,175.52071442938973,1007404.0,594.0737802664868,1025817.0,600.160722415247
36081098700,792312.0,387.7779545860585,807377.0,392.7581198753147,714203.0,467.6263436975403,726334.0,471.6365916314245
36081099100,247742.0,123.84195039489931,247742.0,123.84195039489931,145863.0,208.7788102022076,145863.0,208.7788102022076
36081099200,183132.0,125.53232934415271,183802.0,125.75381694745847,441998.0,340.97803774292083,501683.0,360.7086162553176
36047080800,3009860.0,1545.1652551372308,3222690.0,1618.22775451901,1940392.0,1544.5077272831386,2120476.0,1622.6896673217434
36081099900,317618.0,200.5611915818669,318994.0,201.01606761492476,509688.0,418.8687082842442,521256.0,422.6928405156492
36047123700,3497638.0,2019.8238213193567,3503679.0,2021.6422520917276,2492658.0,1954.8212471780264,2507184.0,1977.7738356894024
36081112300,3471723.0,1562.6762904843113,3564048.0,1593.7320807097983,1463503.0,996.386212995342,1610035.0,1047.4548468082182
36081109700,2176847.0,866.0644438131053,2190885.0,870.7428154078406,1097774.0,614.9747110353171,1121728.0,623.9084688151355
36081109900,2401293.0,1056.7107078436393,2465915.0,1079.3370602566586,843686.0,695.8762022667408,862874.0,702.2193427626087
36081112900,2818476.0,1267.155550751381,2928729.0,1304.213210173889,1153166.0,741.1625703899435,1264951.0,779.2511939997793
36081113900,2842838.0,1263.0106415963387,2957479.0,1304.6349697261212,1580348.0,1125.022372390989,1780954.0,1196.6945316250528
36081114100,1146248.0,535.9524811304136,1159653.0,540.4181683051917,967807.0,748.5292938121682,1046942.0,774.8295284820999
36081029100,3637883.0,2186.163520936848,4058921.0,2373.2467710142027,2115343.0,1734.0576018557042,2655863.0,2040.9794937242973
36081029300,3693680.0,2210.230527660443,3914276.0,2296.5108249962,2294651.0,1744.4486969284685,2809900.0,2006.9938440100864
36081029500,3485911.0,1992.6603683106052,3596978.0,2037.247949792712,2339989.0,1808.4522947221128,2863102.0,2023.2411944503788
36081029700,3676784.0,2224.382035419126,3876546.0,2302.7548026194745,1020202.0,946.3205276196306,1003555.0,941.1158056524844
36081028700,3709589.0,2360.3612682620887,4155064.0,2541.0807510537243,2334285.0,1995.5084704509532,2575059.0,2146.711075293025
36081028800,926554.0,375.4036647422483,927719.0,375.79972636861294,957878.0,539.3819666647926,978113.0,546.0402056200012
36081028900,3719988.0,2487.4420725315413,4220699.0,2759.3863945311705,2779634.0,2360.342218427524,3348180.0,2751.9491972739143
36081029900,2698063.0,1293.798492428719,2821974.0,1334.9529501371162,1168071.0,886.69825375753,1167325.0,886.4152377387564
36081030902,2859952.0,1307.532009050305,3362150.0,1478.2274113103826,1850401.0,1312.151225661688,2423698.0,1552.1113470720395
36081031700,2958284.0,1340.4173600811246,2958183.0,1340.3937665702583,1207549.0,778.5781293853814,1204787.0,777.7096384150722
36081032000,370002.0,289.55712779329053,374441.0,291.0245658098195,654530.0,450.0483423890523,654530.0,450.0483423890523
36081032800,2470022.0,954.4921825869496,2471646.0,955.0424284802258,653180.0,487.3235528402975,653180.0,487.3235528402975
36081032900,2820746.0,1330.509550683916,2922966.0,1367.4769974875535,2016748.0,1394.387688280038,2323519.0,1506.8378010340468
36081033000,2491939.0,1006.7550232816728,2495024.0,1007.762287846513,690585.0,509.6523654121091,690942.0,509.8286617084054
36081033100,1568934.0,791.6099982001003,1583285.0,796.3750262584617,1467532.0,847.0657252550241,1502965.0,862.5484610025217
36081033402,2713408.0,1037.2529450347631,2721588.0,1039.9466293526898,958245.0,615.9711276608593,960153.0,616.6018714625122
36081033900,2764811.0,1297.0250493056726,2926593.0,1354.5088953938478,1841514.0,1464.9709113064266,2372382.0,1684.396018332157
36081039400,634588.0,302.50681638899823,636244.0,303.022094421852,968213.0,727.0468026211402,970345.0,727.7310266799097
36081039800,1524677.0,585.7742807285388,1525163.0,585.927432447751,1638686.0,1012.610184060352,1646618.0,1014.6518206280492
36081040100,3816046.0,2191.626465844177,4089610.0,2308.996691759483,2270276.0,1711.4061035637762,2759660.0,1922.521731465136
36081040200,611545.0,291.07222991073377,612022.0,291.229915861147,1009525.0,724.4296463243027,1014680.0,726.112719480103
36081040400,1423431.0,580.1679759924539,1429840.0,582.2866536784043,1034079.0,737.3243944870264,1044991.0,740.8312692957195
36081040500,3838898.0,2302.0222664093003,4104639.0,2414.2883648407387,2389496.0,1941.1889542033405,2891344.0,2156.957252958361
36081040700,3517135.0,2046.7532161524543,3774131.0,2147.983745068912,2204204.0,1726.158136919806,2619528.0,1897.390239693159
36081041100,3542440.0,1847.7503013711637,3850869.0,1962.5639282189031,1860027.0,1571.2301743570524,2525345.0,1842.5374043115132
36081041400,1615990.0,663.2067230790694,1619260.0,664.2877148146066,689291.0,420.7620008154104,691251.0,421.40993469970783
36081041500,2671529.0,1216.046823367045,3022540.0,1334.6918938200808,1829277.0,1376.1324640742614,2302886.0,1550.2942470126957
36081042700,2996495.0,1456.6831649648411,3384914.0,1587.571462910282,1779264.0,1441.6448404456855,2365509.0,1673.1633233426826
36081043400,1643984.0,694.0687437591749,1650966.0,696.3768429327287,1189751.0,793.846732404232,1197217.0,796.2976904697355
36081045000,3299083.0,1446.8114913755155,3325690.0,1455.6178456625626,1783074.0,1121.7970245735023,1920795.0,1168.459231303761
36081045400,2928699.0,1440.813203787202,2938037.0,1443.7587726067104,1719806.0,1337.6579198407494,1936552.0,1414.6791459130577
36081045500,3124650.0,1484.6804744905248,3425967.0,1591.3138914887902,1846580.0,1595.0384819341634,2458920.0,1859.6005529864717
36081045600,2651011.0,1163.4238545254648,2654710.0,1164.6548268752251,1561367.0,962.3624910677586,1720167.0,1015.9908147082036
36081044602,3839949.0,1942.3156432967064,3869708.0,1953.0355729165492,2146012.0,1775.7837044299936,2232021.0,1805.7697052753888
36081044800,2897526.0,1294.9889728103549,2912074.0,1299.7081157549524,1749349.0,1168.6522496088487,1820552.0,1195.844555849986
36081045800,2822241.0,1289.241363272802,2823346.0,1289.489766496963,1685792.0,1213.95279212242,1771646.0,1244.2220444477762
36081046200,2989581.0,1346.0253350008015,2993898.0,1347.4819904441238,1534870.0,1192.952342365731,1579636.0,1208.4016525360803
36081046300,3656528.0,2246.755730931246,3919352.0,2349.4953916655736,1501448.0,1461.4044111550463,2086774.0,1697.5769702333582
36081046400,2111311.0,929.2765988276916,2115168.0,930.5049510366496,1273740.0,874.237901208748,1297471.0,881.7811763847503
36081046500,3653271.0,2269.141508732345,3909745.0,2373.346086241096,2314762.0,1871.873920930184,2758231.0,2058.738363577228
36081046600,2938181.0,1335.212382513238,2953892.0,1340.4023468025962,1748536.0,1275.6124245880785,1919847.0,1334.9785749808952
36081046700,3601980.0,1972.661543917426,3841655.0,2064.081746737213,2213566.0,1809.197840746779,2580003.0,1955.314979564351
36081046800,2877388.0,1359.9581535611735,2894217.0,1365.5126439193002,1678879.0,1247.0312074111555,1844241.0,1305.2006774985475
36081046900,3651205.0,2119.268951488082,3894825.0,2212.3537289197893,2083734.0,1772.653556734111,2458271.0,1926.6802289479
36081047000,2082537.0,963.741016444386,2080641.0,963.1129335956972,1399935.0,1061.0039619780573,1506429.0,1097.8408699986885
36081047100,3482241.0,1927.4610764499248,3973291.0,2109.3974516019816,2185339.0,1750.6613259938074,2807323.0,2027.2141340646208
36081047200,2410793.0,1061.701797395934,2412788.0,1062.3694639605706,1408240.0,1028.0234154399072,1523477.0,1067.052726734673
36081047300,3695021.0,2220.069451655287,4150132.0,2407.6404526085425,2376821.0,2031.3480813461351,3000786.0,2377.01253688649
36081047500,3530569.0,2060.4765607740983,4065583.0,2295.719109015532,2233636.0,1785.4803188445997,2886888.0,2130.9129081555607
36081004500,3835365.0,2806.4959671137262,3899786.0,2830.130569746944,2192029.0,1476.311140012785,2366972.0,1539.9848292031843
36081004700,3835187.0,2847.978507985649,4012413.0,2909.658740864844,2356311.0,1776.1677571593068,2607059.0,1865.6896346853405
36081005000,2572719.0,1110.5478339478063,3153225.0,1325.8625437687533,1795781.0,1149.338208314437,2060818.0,1259.4800267161409
36081005300,3536264.0,2110.6943812097475,3576282.0,2125.168800104945,2277141.0,1722.7914980337284,2287867.0,1726.8010725669392
36081005400,2932237.0,1196.999751488915,3097897.0,1256.1427000843314,1956557.0,1377.0190413622934,2221681.0,1487.6883543361882
36081005800,2016222.0,838.7375863903933,2036206.0,845.885199899219,1099753.0,836.5901504627808,1101479.0,837.3732120828987
36081006100,3599296.0,2173.24753581413,3650648.0,2192.2487975762574,1881147.0,1464.1706752055704,2113447.0,1553.644071881045
36081030904,2925936.0,1476.4191276575275,3438022.0,1650.281339801645,2166380.0,1355.5330856251653,2649275.0,1540.5973301316608
36081043702,2801477.0,1333.2834332623283,2966598.0,1390.1416015042196,1467906.0,1196.6313530122916,1985508.0,1389.595106565136
36081044301,2639278.0,1212.8949580671692,2735462.0,1246.4712194482445,1417504.0,1203.986040348236,2023279.0,1443.5648238909398
36081036500,2314306.0,1014.6964152812396,2473866.0,1071.125922474383,1873269.0,1495.2314648009678,2395866.0,1712.3912735668373
36081036600,798111.0,363.8599608686327,798174.0,363.8822565527466,811149.0,626.2976674350181,811149.0,626.2976674350181
36081035800,2706237.0,1062.7005111398462,2716350.0,1066.047243105972,738860.0,548.8253856978359,738860.0,548.8253856978359
36081036700,2033133.0,855.4252564315593,2073452.0,868.7956431267946,1663598.0,1183.014215342458,2026535.0,1306.5592724274284
36081036800,634816.0,304.9060869807121,637500.0,305.7933597079848,1015734.0,696.459904271326,1015734.0,696.459904271326
36081037100,2283055.0,967.746086221106,2432039.0,1021.0834354711826,1611064.0,1056.8551638237664,1993904.0,1196.5078016845428
36081037300,2167067.0,917.3072923187764,2307881.0,965.8501512107262,1618291.0,1380.3477481889604,2070907.0,1552.3555671328832
36081037600,638780.0,301.54006634391743,638951.0,301.1680675682823,715249.0,695.7032993034862,715249.0,695.7032993034862
36081038100,2434740.0,1147.997151477671,2435447.0,1148.2254832805484,1372675.0,1135.4599236412778,1364064.0,1133.1319683514175
36081007700,3372835.0,1771.3701108583257,3400071.0,1780.392684065141,2363968.0,1874.9091944287236,2484560.0,1918.0472905413649
36081008600,2925700.0,1197.9019264156718,3086401.0,1253.939549315459,1802667.0,1225.0935649365226,2096509.0,1338.0596946967094
36081008700,3286413.0,1425.7975046811134,3318300.0,1436.342579673461,1823518.0,1401.910926167051,2000732.0,1462.2484998840184
36081008800,1988029.0,808.0874226395058,2165279.0,869.712908585338,1625755.0,955.907647611135,1854422.0,1042.1950169549546
36081007900,3429672.0,1767.417004135771,3459831.0,1777.4143472640235,2298750.0,1829.9328990486183,2531731.0,1911.7827698448093
36081008100,3310929.0,1706.496350514837,3325807.0,1711.4481635951352,1836658.0,1337.2710182392884,1997239.0,1394.2588195673493
36081008300,3406507.0,1760.1131157045616,3434328.0,1769.3411577410884,1932169.0,1513.6953936112309,2121577.0,1580.7470958740157
36081009100,3326554.0,1658.3694408059157,3343896.0,1664.1374318272397,1193389.0,826.1680960635003,1193315.0,826.143633253583
36081009400,2663319.0,1110.8784827437437,2857941.0,1179.339447784795,2077645.0,1569.9306904976377,2354496.0,1732.0728077109998
36081009500,3777294.0,2265.725154722654,3853190.0,2291.2475136656194,1908950.0,1478.127495808216,1987563.0,1504.171585186851
36081009600,2156083.0,909.820621735808,2342008.0,976.0015234763632,1855356.0,1242.6547948918164,2100050.0,1340.250883420892
36081009800,2751207.0,1138.3267409731202,2929289.0,1202.5938852253726,2067829.0,1484.187491035692,2327256.0,1592.9561368839911
36081009900,3319293.0,1558.8507349445808,3351352.0,1569.5341305164611,1637660.0,1112.3711918309043,1776310.0,1159.0802623339143
36081034700,2718917.0,1225.8692907221048,2955656.0,1307.3315864062183,2201863.0,1549.7624257249884,2490888.0,1654.5386458108192
36081035200,566230.0,335.8842967344023,569040.0,336.81322235423704,1015808.0,734.4724037738756,1015808.0,734.4724037738756
36081035300,2467916.0,1140.6755190944696,2680494.0,1214.0827959029589,1775314.0,1354.6531745523675,2163518.0,1505.7629773421704
36081043900,2809352.0,1332.3804270934452,2889673.0,1361.224998055592,1718742.0,1362.20574192471,2331250.0,1601.9133212845836
36081044000,2541264.0,1050.8137886138234,2552251.0,1054.4625060916317,1392701.0,881.4302408259048,1403354.0,885.2031333878883
36081044601,3721461.0,1910.011052103388,3730009.0,1912.9507847837267,1956214.0,1414.4753086069934,2004195.0,1430.5847709067586
36081007500,3552470.0,2204.0628195523573,3639307.0,2235.550762931729,2076570.0,1651.1979391290768,2398505.0,1790.3272510485183
36081006300,3599296.0,2173.24753581413,3650648.0,2192.2487975762574,1979330.0,1542.8922859933075,2326122.0,1670.9642173455852
36081007100,3328419.0,1935.0676260256655,3359386.0,1945.329138116269,2189891.0,1719.616912416684,2461628.0,1816.270665365675
36081010000,2059089.0,847.4790698092031,2232214.0,909.405014808568,1929865.0,1288.857863306743,2170567.0,1379.9657755772523
36081010300,3250101.0,1587.2434436669312,3279671.0,1597.0455863054374,1614929.0,1064.931165867706,1701683.0,1094.1593425843678
36081010500,3165764.0,1478.6501064306224,3194918.0,1488.3232173376728,1379615.0,879.096572596299,1418259.0,892.26324538479
36081010600,2803069.0,1231.1880178457427,2978954.0,1293.981956573361,2155644.0,1465.5334167933718,2401023.0,1563.7392694239863
36081010701,3198818.0,1564.7506188764578,3228562.0,1574.6029359869567,1505148.0,1062.481182166751,1623047.0,1101.9626187548542
36081011000,2345387.0,998.652975818794,2525187.0,1061.9854500977617,2080193.0,1529.269742097953,2296724.0,1608.4628595849235
36081011200,1816451.0,871.9595391590613,2096733.0,970.457950608122,1760607.0,1257.800464405756,2036417.0,1374.0423736020275
36081011300,3478005.0,2061.04989752899,3560825.0,2088.965334729276,1703927.0,1043.5976515016168,1772694.0,1066.388660582323
36081010200,1791364.0,791.6307940455888,1986189.0,857.9227438466296,1831541.0,1261.2909861709238,2067740.0,1354.9260582272946
36081011500,3578229.0,2108.3268441062864,3665420.0,2137.4503661958693,2119623.0,1433.968053762111,2281805.0,1491.6311575270329
36081011700,3454265.0,2078.164675384644,3540907.0,2107.071284914284,1936667.0,1511.6598743968234,2227724.0,1616.9342907100277
36081011800,3461902.0,1466.253349228421,3617956.0,1520.2875661450623,2170342.0,1592.229013272698,2364014.0,1661.94061837755
36081012200,3408347.0,1575.423870157356,3491080.0,1603.488651302137,1866666.0,1234.1117445658397,1966950.0,1269.88134475241
36081012301,3332046.0,1758.6507221179013,3432919.0,1794.9864637019548,1066138.0,673.9118253672575,1131307.0,698.3207999616866
36081012400,3327190.0,1511.9393231494496,3453863.0,1555.045577196829,2096132.0,1379.291731387676,2354616.0,1472.2905625773296
36081012602,2472853.0,1049.5052035923031,2574920.0,1083.2814590764374,2182383.0,1467.6430587999143,2534440.0,1599.3292412627616
36081013200,3177365.0,1515.8065399873817,3295480.0,1553.7374129303755,2013464.0,1350.9994688122204,2230657.0,1427.6319431328332
36081013400,3126430.0,1391.4115998659029,3156742.0,1401.3434517177548,1963519.0,1268.4112602420828,2049687.0,1296.9477449406452
36081013500,2847801.0,1291.637462749532,2859329.0,1295.4483718404413,1270249.0,899.4937209689141,1351735.0,926.6170185916056
36081013600,3212590.0,1427.0028248912545,3247907.0,1437.7721440569371,1891904.0,1258.5287477854197,2011635.0,1299.6355165657817
36081013700,3063335.0,1470.634031979244,3085853.0,1478.101506726719,1858701.0,1352.3535327548834,2118365.0,1445.792618562454
36081013800,3532041.0,1635.862962278318,3551225.0,1642.2418379032542,1751565.0,1104.2227839674836,1863799.0,1142.195056684345
36081014000,3304915.0,1443.1131088714396,3331802.0,1452.0504232229532,1969435.0,1338.928572679589,2149771.0,1401.364844530233
36081014202,3039888.0,1424.66533248544,3059311.0,1430.904997575841,1685316.0,1038.5991026221814,1749297.0,1060.0663349120978
36081014500,3302895.0,1734.7057922202855,3372718.0,1759.727006382106,1863694.0,1325.2781814833556,2220689.0,1470.1990353737333
36081015000,3256873.0,1316.5045908201787,3296234.0,1329.469149538677,2007511.0,1304.3373231169664,2081563.0,1328.4451062044898
36081015200,3085020.0,1283.3086351255288,3115825.0,1293.34959013012,2108449.0,1351.6457186667749,2170989.0,1372.6048044743457
36081015400,2848568.0,1157.7888179573513,2875308.0,1166.444016406489,1974820.0,1299.5328337025169,2046062.0,1322.9683280398294
36081015500,3789196.0,2632.5767381637443,4010957.0,2718.129915962761,2501991.0,2057.0641168926954,2813200.0,2184.784503358883
36081015600,2848568.0,1157.7888179573513,2875308.0,1166.444016406489,2120534.0,1405.6031432827554,2268188.0,1454.8486243561154
36081015700,4082796.0,3347.023515004924,4290701.0,3431.798110266965,2534342.0,1954.122549107651,2875678.0,2089.886448598123
36081014700,3209883.0,1692.6604366218355,3293214.0,1722.702477229937,1970292.0,1601.1310843833094,2307822.0,1731.0215305476952
36081014800,3528591.0,1459.2942852195424,3573201.0,1474.1096305924636,1978312.0,1274.9779307983983,2029372.0,1291.664962733915
36081014900,3405135.0,1918.2439428179964,3401887.0,1917.8245243913047,1460076.0,1329.306184136979,1460988.0,1331.1007592011645
36081018502,3757830.0,2371.9707291109407,3995263.0,2460.155404727131,2325437.0,1994.8471096651945,2641913.0,2120.038076437848
36081016300,3537304.0,2003.8703089972075,3542588.0,2007.4830792059952,2326728.0,1735.0558655031034,2626944.0,1856.825758704339
36081016600,1778520.0,795.5145359011678,1829475.0,812.6128523994844,1865469.0,1321.8007257835,2097620.0,1409.6989744836533
36081016800,1287077.0,557.2119201997298,1408577.0,597.6788929576115,1626326.0,1111.5070306811674,1841323.0,1189.9253316042302
36081016900,3306140.0,1571.5995245466413,3301152.0,1570.5132297287448,1829262.0,1455.064254051544,2135217.0,1593.7333733758946
36081017000,1309178.0,536.7371561935579,1321557.0,540.8293875985166,1378958.0,877.9438784197364,1481485.0,913.2723836743022
36081017100,3821484.0,2833.0439112043964,3937529.0,2875.4478772303537,2573026.0,1746.623050552526,2907312.0,1874.3520529658567
36081017200,810014.0,365.3943099883602,811688.0,365.9476984181123,1602372.0,1052.8008238526263,1643266.0,1066.4174507274352
36081017400,1054474.0,424.8797130688456,1057961.0,426.0324403415728,1815038.0,1170.1899377231396,1877193.0,1191.2507886567178
36081017600,1136554.0,488.708284530733,1153090.0,494.2194609413034,1355348.0,914.1954360109028,1488997.0,959.9351592794573
36081018000,1567746.0,663.1996272533623,1730552.0,718.1615535874099,1681744.0,1138.4332305349933,1876257.0,1209.0391131500537
36081025301,3940963.0,2552.9419674710407,4190332.0,2653.3524580657117,2531669.0,2067.833454878615,2919518.0,2232.262413759529
36081018200,2761446.0,1101.2269129055967,2765576.0,1102.4798870919044,1672816.0,1050.810672736851,1830258.0,1104.2684270268132
36081025302,4237511.0,3220.4459739143654,4612431.0,3401.987998935552,2879512.0,2246.374179127911,3350633.0,2479.7316220244084
36081018401,1732599.0,702.8499155363155,1735655.0,703.8314317081347,1494049.0,930.5614589798208,1655289.0,985.5307070157356
36081018700,2822272.0,1473.057504246339,2962022.0,1524.7501765059376,1996490.0,1457.0331562968377,2040622.0,1471.780388503464
36081018402,1784648.0,734.7280552346804,1785650.0,735.0592949041018,1607214.0,980.6144027519058,1643690.0,993.3259056597724
36081018600,2764447.0,1083.1013118045014,2768202.0,1084.3411648807182,1025878.0,730.3795990696494,1031151.0,732.0629905603134
36081018800,2788912.0,1087.8642333622763,2793572.0,1089.39917877601,1212519.0,755.2293042884003,1217931.0,756.6659413662496
36081026902,3540146.0,2209.7323484442445,3790900.0,2307.662160321,2276190.0,1936.006377165179,2609946.0,2072.0456342272446
36081019200,2780289.0,1092.0931225893237,2785102.0,1093.6801157532864,1555590.0,1013.4218943189888,1571369.0,1018.6256857688408
36081030903,3059401.0,1473.2701009251452,3432021.0,1612.9171633448482,1867856.0,1363.872996243199,2416780.0,1595.4273367490614
36081019600,3131781.0,1210.3857891085668,3154802.0,1217.9571838642037,1805936.0,1135.2981831341658,1859281.0,1153.1452803691418
36081018900,3611620.0,2292.472450116502,3783405.0,2357.261858694136,2575675.0,1703.579130682625,2602296.0,1714.9536652261638
36081019000,2702274.0,1028.9023802835611,2706931.0,1030.3914405835308,1822455.0,1158.5245379259509,1859590.0,1171.1595547609677
36081020400,3650321.0,1583.1733361152235,3666776.0,1589.021127156954,1911491.0,1231.5424752709532,1977704.0,1253.446550948362
36081020600,3305213.0,1359.1176450183134,3338094.0,1370.0977531705428,2090650.0,1362.3561194230492,2167427.0,1388.26908582173
36081020800,3072969.0,1469.684549010201,3079818.0,1472.294768375572,2289082.0,1514.0939607511937,2330259.0,1527.2067639012262
36081021200,3309217.0,1659.2825507534635,3328608.0,1665.8273189049846,2785037.0,1932.9079955406469,2805553.0,1939.1129903662477
36081021400,3502406.0,1579.4383586114704,3501560.0,1578.8243319711232,2479299.0,1495.7035237803725,2475724.0,1494.6617729386212
36081021600,3705775.0,1997.634699929412,3837951.0,2045.2733733675652,2102886.0,1484.89541953445,2095714.0,1483.266475549142
36081021900,2958727.0,1356.1263446820296,3168059.0,1426.4612574460332,1846803.0,1087.2933289689308,2148807.0,1197.5483578393707
36081022001,2703885.0,1168.6714876291255,2764539.0,1189.2310795075057,1555782.0,1052.073461951613,1565787.0,1055.7351495345124
36081022900,3393139.0,1665.194052781786,3462719.0,1688.1955424257,1765895.0,931.2801432490228,1905698.0,977.995062134851
36081023000,3414195.0,1547.5564684519904,3443524.0,1557.966532314695,1828373.0,1172.4687672836385,1977177.0,1222.936222957674
36081043701,2888286.0,1398.8677682718755,2976944.0,1430.4535166648966,1772554.0,1327.033120721959,2196014.0,1481.3311809099032
36081061302,2975970.0,1223.011956767427,4007625.0,1784.3498813290605,1642833.0,1173.8187553639882,2660526.0,2021.2808760055725
36081071306,3093740.0,1709.276991320752,3353478.0,1802.8383118857091,1945105.0,1592.3656689259117,2212162.0,1699.427953355863
36081077906,2426108.0,1077.8838355069977,2550937.0,1120.4903051508695,1448410.0,1034.9715196775007,1583113.0,1080.8463620197024
36081057900,1853445.0,787.4785562889251,3298353.0,1494.9010408617196,1486820.0,1107.53805094274,2572800.0,2086.469428304068
36081058000,842248.0,458.491982217558,843149.0,458.7898334572274,1176520.0,1029.5552957103505,1185957.0,1032.6238683049835
36081058100,3212878.0,1365.2721196412697,3630253.0,1647.7422459932243,1827623.0,1409.200404806673,2486568.0,1955.6163517508623
36081058900,3355477.0,1435.364197559183,3895714.0,1781.1894082944473,1852950.0,1474.1474571999108,2369021.0,1738.9764424671366
36081090700,1685907.0,726.0000379969557,1718665.0,736.8655333545723,1476073.0,884.6392298295259,1930405.0,1046.0602789936052
36081091601,655839.0,269.38558422485005,883182.0,350.45538651491205,914782.0,567.6408301793444,1164524.0,658.7171335136564
36081092800,300919.0,161.9398168100298,411625.0,198.76538971075425,647714.0,535.5311799803852,717605.0,558.9208381785282
36081092900,625401.0,330.40832399192914,627030.0,330.9468363886234,529828.0,319.87791886292325,606847.0,345.3387453092042
36081091602,661665.0,271.08758625129883,878618.0,349.1531524888131,914142.0,569.8279366045531,1163207.0,660.785784970713
36081091800,297570.0,142.22853788597166,409265.0,179.28669521685626,915648.0,543.1629601344304,1189582.0,642.7549326320304
36081092200,297369.0,147.23891248414884,405753.0,183.2368065765884,841239.0,549.047023666473,1053318.0,620.7257009359728
36081093800,287329.0,162.70640397627062,289619.0,163.46342876965906,591349.0,458.3318147610927,612486.0,465.29656121553614
36081049200,1478783.0,684.8790765490402,1491693.0,689.1550075764865,1435801.0,1242.4539974987974,1467846.0,1252.8913202209687
36081049301,3337585.0,1553.120507886534,3705169.0,1693.9381717633978,1812359.0,1263.8556176416816,2524574.0,1623.133122272821
36081049302,3011666.0,1381.0617217851573,3700341.0,1689.3410352879444,2122098.0,1443.1835428904587,2624897.0,1754.742658076123
36081049500,2321995.0,904.53998309377,2734725.0,1129.2131305718492,1403355.0,922.8526226919786,1656249.0,1070.38895304061
36081049600,864275.0,430.0918280875129,864768.0,429.8262755928695,1231973.0,961.0272780495118,1235169.0,962.0838069751316
36081049700,2895653.0,1293.7936490678794,3710949.0,1665.4609107558788,1953091.0,1293.0516211881752,2648406.0,1763.0726127154871
36081049900,3117240.0,1399.180118353604,3856369.0,1769.2322637798306,2119398.0,1485.1274741427883,2930656.0,2229.569182399963
36081060100,3122425.0,1332.9055086307312,3689392.0,1559.7199331246916,1682109.0,1193.0880050806977,2162870.0,1395.0625198711502
36081059100,3226417.0,1497.5120913925905,3463163.0,1578.5248381968522,1718160.0,1300.831242779475,2030690.0,1430.243771583491
36081059200,505711.0,216.50440604269863,505711.0,216.50440604269863,569426.0,416.3434906209071,569426.0,416.3434906209071
36081059300,3072707.0,1256.909387225377,3606113.0,1444.865623374541,1655921.0,1301.6768338124598,2167685.0,1526.1595183931672
36081059400,485920.0,210.2212811237504,485920.0,210.2212811237504,515667.0,462.6222488517415,515667.0,462.6222488517415
